id	label	x	y
sample1	CD20ng	2309	959
sample1	CD20ng	956	964
sample1	Mn2n6p	1419	960
sample1	Mn2n6n	1475	962
sample1	Mn2p6n	1755	962
sample1	CD20ng	2480	960
sample1	CD20ng	1460	964
sample1	Mn2n6n	2206	963
sample1	CD20ng	2233	965
sample1	Mn2p6p	2254	966
sample1	Mn2n6n	1281	971
sample1	Mn2n6n	1351	972
sample1	Mp2p6p	1028	971
sample1	Mn2p6p	2191	970
sample1	CD20ng	2049	972
sample1	Mn2p6p	2381	971
sample1	Mn2n6p	1721	973
sample1	CD20ng	2168	974
sample1	Mn2p6n	1761	976
sample1	Mn2p6p	1775	975
sample1	CD20ng	2293	975
sample1	Mn2p6p	1819	973
sample1	Mn2p6n	1889	981
sample1	Mp2p6p	902	976
sample1	Mn2p6p	1311	979
sample1	Mn2p6p	1873	979
sample1	CD20ng	2214	978
sample1	CD20ng	1635	982
sample1	Mn2p6p	887	983
sample1	Mn2p6p	1012	983
sample1	Mp2p6n	2297	986
sample1	CD20ng	665	984
sample1	CD20ng	1169	986
sample1	CD20ng	1460	984
sample1	Mn2n6n	1521	984
sample1	CD20ng	1658	985
sample1	Mn2p6p	875	987
sample1	Mn2p6n	1368	988
sample1	CD20ng	2349	990
sample1	Mn2p6p	1382	987
sample1	CD20ng	570	990
sample1	Mp2p6p	896	990
sample1	CD20ng	995	993
sample1	Mn2p6p	1706	991
sample1	Mn2p6p	1142	990
sample1	CD20ng	1817	991
sample1	Mp2p6p	2439	990
sample1	CD20ng	985	997
sample1	Mp2p6p	1619	999
sample1	CD20ng	1645	994
sample1	CD20ng	652	998
sample1	CD20ng	1207	995
sample1	Mn2p6p	1930	994
sample1	CD20ng	2265	995
sample1	CD20ng	1575	999
sample1	Mp2p6p	1311	1002
sample1	CD20ng	1449	996
sample1	Mn2n6n	1495	995
sample1	CD20ng	2126	998
sample1	Mp2p6p	544	998
sample1	CD20ng	779	998
sample1	CD20ng	2100	1004
sample1	Mn2n6p	2247	1003
sample1	Mn2n6p	1437	1003
sample1	Mn2p6p	2143	1004
sample1	CD20ng	2357	1004
sample1	Mn2p6p	2237	1009
sample1	Mn2n6n	2339	1008
sample1	Mn2p6p	1509	1009
sample1	Mn2p6p	1419	1012
sample1	Mn2p6p	1894	1011
sample1	Mp2p6p	870	1009
sample1	Mn2p6n	1316	1013
sample1	CD20ng	1353	1013
sample1	Mn2p6p	2107	1016
sample1	Mp2n6p	2324	1012
sample1	Mn2p6p	1068	1012
sample1	CD20ng	2495	1012
sample1	CD20ng	1018	1016
sample1	Mn2p6p	2224	1015
sample1	Mn2p6p	1876	1017
sample1	CD20ng	1939	1019
sample1	CD20ng	2348	1017
sample1	Mn2n6p	1675	1019
sample1	CD20ng	2006	1023
sample1	CD20ng	1885	1024
sample1	Mn2p6p	1422	1027
sample1	Mn2p6p	1113	1024
sample1	CD20ng	1569	1021
sample1	Mn2n6p	1742	1024
sample1	Mn2p6p	2105	1025
sample1	CD20ng	2258	1026
sample1	Mn2p6p	2238	1028
sample1	Mn2n6n	1790	1030
sample1	CD20ng	1823	1028
sample1	Mp2p6p	815	1029
sample1	Mn2p6p	748	1036
sample1	CD20ng	1021	1030
sample1	Mp2p6p	1123	1027
sample1	Mn2n6p	1459	1030
sample1	Mn2p6p	2455	1031
sample1	Mn2p6n	609	1034
sample1	Mn2p6p	2424	1030
sample1	Mn2p6p	1177	1033
sample1	CD20ng	1252	1034
sample1	Mn2n6p	1525	1033
sample1	Mp2p6p	457	1041
sample1	Mn2p6p	843	1034
sample1	CD20ng	1547	1032
sample1	Mn2p6n	628	1035
sample1	Mp2n6n	1346	1034
sample1	CD20ng	885	1041
sample1	CD20ng	1577	1039
sample1	Mn2n6p	1474	1039
sample1	Mn2p6p	2254	1039
sample1	Mn2p6n	1729	1041
sample1	Mn2p6p	2241	1039
sample1	Mn2p6p	1162	1042
sample1	Mn2p6n	1646	1045
sample1	Mn2p6n	870	1044
sample1	Mp2p6p	1143	1045
sample1	CD20ng	1980	1041
sample1	CD20ng	2083	1047
sample1	Mn2p6n	1105	1044
sample1	Mn2p6p	2316	1044
sample1	Mn2p6p	2064	1045
sample1	CD20ng	2343	1048
sample1	CD20ng	2391	1050
sample1	Mn2n6n	1410	1054
sample1	Mn2p6p	530	1051
sample1	Mn2p6n	1859	1056
sample1	CD20ng	1228	1050
sample1	CD20ng	1825	1052
sample1	CD20ng	1355	1056
sample1	CD20ng	1477	1057
sample1	Mp2p6p	1807	1060
sample1	Mn2p6p	2199	1060
sample1	Mn2p6n	802	1061
sample1	CD20ng	2332	1063
sample1	Mn2n6n	2100	1065
sample1	Mn2p6n	2140	1063
sample1	Mn2p6n	2170	1064
sample1	Mp2p6n	913	1066
sample1	Mn2p6p	636	1066
sample1	CD20ng	987	1068
sample1	CD20ng	1257	1063
sample1	Mn2p6n	2118	1067
sample1	Mn2p6n	423	1069
sample1	Mn2p6n	1751	1066
sample1	Mp2p6p	2507	1066
sample1	Mp2p6n	1758	1070
sample1	Mn2p6n	1290	1076
sample1	CD20ng	2334	1072
sample1	Mn2p6p	2408	1072
sample1	CD20ng	798	1070
sample1	Mn2p6p	1371	1072
sample1	Mn2p6n	1362	1072
sample1	Mn2p6n	1473	1072
sample1	Mp2p6p	2188	1073
sample1	Mn2p6p	1729	1077
sample1	CD20ng	1934	1080
sample1	Mn2p6p	1215	1080
sample1	CD20ng	1463	1079
sample1	Mn2p6n	1482	1087
sample1	Mn2p6n	1571	1082
sample1	Mn2n6n	2399	1089
sample1	Mn2p6p	476	1082
sample1	CD20ng	1500	1088
sample1	Mn2p6p	2087	1083
sample1	CD20ng	2344	1083
sample1	Mn2p6n	1189	1086
sample1	Mn2p6p	1231	1084
sample1	Mn2p6p	1268	1088
sample1	Mn2p6p	1867	1087
sample1	Mn2p6n	1451	1094
sample1	Mn2p6n	2361	1091
sample1	Mn2p6p	736	1095
sample1	Mn2p6n	1602	1094
sample1	Mn2p6p	2243	1095
sample1	Mn2p6n	1569	1099
sample1	Mp2p6p	2509	1095
sample1	Mn2p6n	1108	1096
sample1	Mn2p6n	2316	1098
sample1	Mp2p6p	465	1098
sample1	CD20ng	1059	1098
sample1	Mn2p6p	1482	1097
sample1	Mn2p6p	637	1096
sample1	Mn2p6n	1618	1099
sample1	Mn2p6p	1088	1102
sample1	CD20ng	2100	1101
sample1	Mp2p6p	2159	1102
sample1	CD20ng	486	1103
sample1	Mn2p6p	1867	1106
sample1	CD20ng	1195	1110
sample1	CD20ng	1521	1106
sample1	Mn2p6p	733	1109
sample1	Mp2p6p	2115	1109
sample1	CD20ng	2386	1111
sample1	Mn2p6p	1783	1107
sample1	Mp2p6p	471	1113
sample1	Mn2p6p	1853	1112
sample1	CD20ng	1028	1118
sample1	CD20ng	2345	1113
sample1	CD20ng	998	1113
sample1	Mn2n6n	1117	1113
sample1	CD20ng	1267	1117
sample1	Mn2p6n	1623	1113
sample1	Mn2p6n	2312	1113
sample1	Mp2p6p	2174	1117
sample1	Mp2p6n	2229	1116
sample1	CD20ng	2330	1119
sample1	CD20ng	2507	1116
sample1	CD20ng	1352	1121
sample1	Mn2p6p	1578	1119
sample1	Mp2p6n	837	1124
sample1	Mp2p6n	1087	1122
sample1	Mn2p6n	1727	1123
sample1	Mn2p6n	1825	1118
sample1	Mp2p6p	2250	1128
sample1	Mn2p6p	1277	1125
sample1	CD20ng	2281	1129
sample1	Mn2p6p	1782	1127
sample1	Mn2p6n	2087	1126
sample1	CD20ng	1019	1128
sample1	Mp2p6p	2348	1133
sample1	Mn2p6p	1363	1135
sample1	Mn2p6n	1438	1133
sample1	Mn2p6n	850	1132
sample1	Mn2p6n	1317	1135
sample1	CD20ng	1144	1138
sample1	CD20ng	1993	1140
sample1	CD20ng	785	1137
sample1	Mp2p6p	1101	1140
sample1	Mn2p6p	2327	1139
sample1	Mn2p6n	1818	1140
sample1	Mn2p6n	1050	1142
sample1	CD20ng	2136	1141
sample1	Mn2p6n	1185	1142
sample1	Mp2p6p	1131	1146
sample1	CD20ng	1715	1142
sample1	Mp2p6p	2360	1144
sample1	Mp2p6p	498	1146
sample1	Mn2p6n	1699	1152
sample1	Mn2p6n	1788	1147
sample1	Mn2p6p	1690	1149
sample1	CD20ng	2070	1149
sample1	Mn2p6p	1269	1151
sample1	CD20ng	418	1150
sample1	Mn2p6n	2334	1148
sample1	Mn2p6p	2320	1157
sample1	CD20ng	2536	1152
sample1	CD20ng	2494	1156
sample1	Mn2p6n	1772	1158
sample1	Mn2p6p	504	1159
sample1	Mn2p6p	1872	1157
sample1	Mp2p6p	1521	1157
sample1	Mn2p6n	1669	1162
sample1	Mn2p6n	2106	1165
sample1	Mp2p6n	2180	1161
sample1	Mn2p6n	1372	1164
sample1	Mn2p6p	539	1166
sample1	Mp2p6n	850	1163
sample1	Mn2p6n	1262	1166
sample1	CD20ng	2356	1168
sample1	Mn2p6n	1473	1169
sample1	Mn2p6n	1672	1170
sample1	Mp2p6p	2199	1170
sample1	Mn2p6p	2316	1171
sample1	Mp2p6p	2336	1173
sample1	CD20ng	475	1171
sample1	Mn2p6n	1427	1174
sample1	Mn2p6n	1463	1173
sample1	Mp2p6n	865	1177
sample1	CD20ng	1415	1174
sample1	Mn2p6n	2178	1182
sample1	Mn2p6p	1100	1174
sample1	Mn2p6n	2149	1181
sample1	Mn2p6n	1398	1182
sample1	Mn2p6p	2399	1183
sample1	Mn2p6p	448	1181
sample1	Mn2p6n	1679	1187
sample1	Mn2p6n	2344	1186
sample1	Mp2n6p	1349	1187
sample1	CD20ng	1799	1193
sample1	Mn2p6p	1451	1186
sample1	Mn2p6n	1618	1189
sample1	Mn2p6p	1419	1194
sample1	Mn2p6p	1264	1189
sample1	Mn2p6p	2139	1193
sample1	CD20ng	1032	1193
sample1	CD20ng	1570	1205
sample1	Mp2p6n	2101	1195
sample1	Mp2p6n	982	1195
sample1	Mp2p6p	2441	1195
sample1	Mp2p6p	688	1196
sample1	Mp2p6n	2393	1197
sample1	Mn2p6n	1814	1198
sample1	CD20ng	2034	1204
sample1	Mp2p6p	2197	1199
sample1	Mn2p6n	437	1200
sample1	Mn2p6p	2513	1201
sample1	Mp2p6p	616	1200
sample1	Mn2p6n	1068	1201
sample1	Mn2p6p	959	1201
sample1	Mn2p6p	1624	1206
sample1	CD20ng	925	1206
sample1	Mp2p6n	2304	1206
sample1	Mn2p6n	1752	1213
sample1	CD20ng	1511	1208
sample1	CD20ng	600	1210
sample1	Mp2p6p	664	1210
sample1	CD20ng	1882	1212
sample1	Mn2p6p	2216	1210
sample1	Mn2p6p	2236	1212
sample1	Mn2p6n	1731	1218
sample1	Mp2p6p	558	1215
sample1	CD20ng	1243	1216
sample1	Mn2p6p	582	1217
sample1	Mn2p6p	1154	1214
sample1	Mn2p6n	1707	1220
sample1	CD20ng	2068	1218
sample1	Mn2p6n	1842	1221
sample1	Mn2p6p	2266	1222
sample1	Mp2p6p	2121	1222
sample1	Mn2p6p	428	1225
sample1	Mp2p6p	1208	1226
sample1	CD20ng	1126	1225
sample1	CD20ng	2545	1234
sample1	Mn2p6n	569	1229
sample1	Mp2p6p	1362	1224
sample1	Mn2p6n	1677	1231
sample1	Mp2p6n	446	1229
sample1	CD20ng	1115	1229
sample1	CD20ng	1875	1231
sample1	Mn2p6p	1389	1236
sample1	Mp2p6p	2133	1231
sample1	Mp2p6p	417	1236
sample1	Mn2p6p	561	1235
sample1	CD20ng	2422	1238
sample1	CD20ng	903	1243
sample1	Mp2p6p	1217	1240
sample1	CD20ng	1243	1241
sample1	Mn2p6n	1638	1240
sample1	Mn2p6p	1822	1237
sample1	CD20ng	1938	1240
sample1	Mn2p6p	541	1243
sample1	CD20ng	937	1242
sample1	Mn2p6p	1286	1244
sample1	Mn2p6n	970	1240
sample1	Mp2p6p	2182	1246
sample1	Mp2p6p	872	1247
sample1	Mn2p6p	1037	1245
sample1	Mn2p6p	1710	1246
sample1	Mp2p6n	2465	1247
sample1	CD20ng	667	1247
sample1	Mp2p6p	745	1248
sample1	Mp2p6p	1361	1248
sample1	Mn2p6p	2134	1250
sample1	Mn2p6n	1675	1253
sample1	Mn2p6p	1477	1256
sample1	CD20ng	596	1254
sample1	CD20ng	2422	1256
sample1	Mp2p6p	416	1255
sample1	Mp2p6p	1097	1258
sample1	Mn2p6p	1747	1259
sample1	Mn2p6p	1876	1259
sample1	Mn2p6n	2286	1260
sample1	Mn2p6p	1778	1259
sample1	Mn2p6p	1793	1261
sample1	Mn2p6p	446	1263
sample1	Mp2p6p	2127	1262
sample1	CD20ng	1906	1267
sample1	CD20ng	2478	1269
sample1	CD20ng	1359	1265
sample1	Mn2p6p	1739	1267
sample1	CD20ng	1983	1268
sample1	CD20ng	2190	1269
sample1	CD20ng	738	1270
sample1	Mn2p6n	1700	1274
sample1	Mn2p6p	1783	1273
sample1	Mn2p6p	1243	1277
sample1	CD20ng	2098	1279
sample1	Mp2p6p	495	1278
sample1	CD20ng	1185	1276
sample1	Mn2p6n	1540	1278
sample1	Mn2p6n	1953	1279
sample1	CD20ng	932	1276
sample1	Mp2p6p	648	1283
sample1	Mp2p6p	1373	1280
sample1	Mn2p6p	1048	1284
sample1	Mn2p6p	1667	1283
sample1	Mn2p6p	977	1285
sample1	Mp2n6n	1384	1284
sample1	CD20ng	2181	1289
sample1	Mp2p6p	962	1284
sample1	CD20ng	2427	1285
sample1	CD20ng	2017	1287
sample1	CD20ng	2474	1290
sample1	CD20ng	1791	1294
sample1	Mn2p6n	2126	1288
sample1	Mn2p6p	2161	1293
sample1	CD20ng	1163	1293
sample1	Mn2p6p	1541	1294
sample1	CD20ng	1887	1303
sample1	Mn2p6p	1332	1297
sample1	CD20ng	2273	1298
sample1	Mn2p6n	1150	1296
sample1	CD20ng	1482	1299
sample1	Mn2p6n	1607	1294
sample1	Mn2p6n	881	1300
sample1	Mp2p6n	1819	1301
sample1	Mn2p6n	927	1301
sample1	CD20ng	1195	1306
sample1	Mn2p6p	1366	1301
sample1	Mp2p6n	1496	1299
sample1	Mn2p6n	1692	1302
sample1	Mn2p6n	1120	1303
sample1	Mn2p6n	1864	1302
sample1	Mn2p6p	2148	1307
sample1	Mn2p6n	2168	1304
sample1	Mn2p6n	843	1312
sample1	Mn2p6p	1656	1318
sample1	Mn2p6n	1795	1308
sample1	Mn2p6n	1853	1308
sample1	CD20ng	2309	1310
sample1	CD20ng	422	1311
sample1	Mn2p6p	2134	1311
sample1	Mn2p6n	2224	1310
sample1	Mn2p6p	1134	1312
sample1	Mn2p6p	1062	1312
sample1	Mp2p6n	1462	1320
sample1	CD20ng	1602	1317
sample1	CD20ng	2194	1317
sample1	Mn2p6p	1754	1317
sample1	CD20ng	2264	1320
sample1	CD20ng	2412	1320
sample1	CD20ng	783	1318
sample1	CD20ng	2167	1320
sample1	Mn2p6p	1337	1322
sample1	Mn2p6p	1737	1320
sample1	Mn2p6p	1677	1319
sample1	Mn2p6n	1726	1323
sample1	Mn2p6p	1140	1322
sample1	Mn2p6p	1809	1322
sample1	Mn2p6n	1838	1322
sample1	Mn2p6n	1744	1328
sample1	Mn2p6p	1217	1320
sample1	Mn2p6n	1854	1328
sample1	Mp2p6p	559	1332
sample1	CD20ng	1055	1332
sample1	CD20ng	1184	1328
sample1	CD20ng	1667	1334
sample1	Mn2p6n	1428	1332
sample1	Mp2p6p	2170	1331
sample1	Mn2p6p	2390	1332
sample1	CD20ng	641	1333
sample1	CD20ng	1766	1335
sample1	CD20ng	604	1338
sample1	Mn2p6p	2128	1338
sample1	Mp2p6p	2320	1335
sample1	Mp2p6p	550	1337
sample1	Mn2p6p	779	1340
sample1	Mn2p6n	1816	1334
sample1	CD20ng	2372	1338
sample1	Mn2p6p	2115	1341
sample1	CD20ng	1530	1340
sample1	Mp2p6n	1140	1340
sample1	Mn2p6p	1090	1347
sample1	Mp2p6p	2149	1346
sample1	Mp2p6p	688	1349
sample1	CD20ng	1274	1346
sample1	Mp2p6p	1419	1347
sample1	Mn2p6n	1640	1346
sample1	Mn2p6n	1382	1355
sample1	Mp2p6p	706	1350
sample1	Mn2p6p	2290	1350
sample1	Mn2p6p	1748	1351
sample1	Mn2p6p	2091	1350
sample1	Mp2p6p	2164	1349
sample1	Mn2n6n	1874	1353
sample1	Mp2p6p	436	1354
sample1	Mn2p6p	903	1354
sample1	Mn2p6n	1721	1357
sample1	Mn2p6p	1663	1356
sample1	Mn2p6p	1459	1358
sample1	Mn2p6p	2462	1354
sample1	Mp2p6p	2427	1360
sample1	CD20ng	1000	1361
sample1	Mn2p6n	1960	1364
sample1	Mn2p6p	1406	1359
sample1	Mn2p6p	2213	1359
sample1	CD20ng	1626	1367
sample1	Mn2p6p	1649	1361
sample1	Mn2p6p	637	1368
sample1	Mn2p6n	1707	1365
sample1	Mn2p6n	1739	1363
sample1	Mp2p6n	959	1368
sample1	CD20ng	683	1367
sample1	Mn2p6p	1800	1369
sample1	Mp2p6p	485	1372
sample1	Mn2p6n	1673	1371
sample1	Mn2p6n	1790	1372
sample1	Mp2p6p	548	1374
sample1	Mn2p6n	1903	1378
sample1	Mn2p6p	1602	1372
sample1	Mn2p6n	1704	1376
sample1	CD20ng	1161	1375
sample1	CD20ng	1302	1377
sample1	Mn2n6n	2531	1378
sample1	Mn2p6n	1579	1376
sample1	Mn2p6p	1864	1379
sample1	CD20ng	763	1382
sample1	Mn2p6n	1452	1383
sample1	Mp2p6p	1115	1380
sample1	Mn2n6n	1806	1377
sample1	CD20ng	2462	1379
sample1	Mn2p6p	644	1380
sample1	CD20ng	994	1384
sample1	CD20ng	1023	1384
sample1	Mn2p6p	1875	1381
sample1	CD20ng	1947	1385
sample1	CD20ng	2169	1384
sample1	Mp2p6p	466	1383
sample1	CD20ng	2415	1382
sample1	Mn2p6p	2133	1386
sample1	Mn2p6p	1069	1386
sample1	Mn2p6p	516	1388
sample1	Mn2p6p	1640	1395
sample1	CD20ng	2513	1391
sample1	CD20ng	619	1394
sample1	CD20ng	2476	1396
sample1	CD20ng	658	1391
sample1	Mn2p6n	1596	1391
sample1	Mn2p6p	1612	1392
sample1	CD20ng	1316	1394
sample1	CD20ng	2421	1401
sample1	Mn2p6p	809	1391
sample1	Mn2p6n	1627	1393
sample1	Mn2p6n	1458	1395
sample1	Mp2p6p	2114	1395
sample1	Mp2p6p	2292	1398
sample1	Mn2p6n	1922	1397
sample1	Mp2p6p	547	1399
sample1	Mn2p6p	983	1397
sample1	Mn2p6n	1492	1404
sample1	CD20ng	2042	1406
sample1	Mn2p6n	1538	1398
sample1	Mn2p6p	1655	1399
sample1	CD20ng	1258	1397
sample1	Mn2p6n	1671	1399
sample1	CD20ng	2180	1401
sample1	Mn2p6n	1762	1403
sample1	Mn2p6p	977	1405
sample1	CD20ng	998	1405
sample1	Mn2p6p	1292	1406
sample1	Mn2p6n	1550	1405
sample1	Mn2p6p	1779	1404
sample1	CD20ng	461	1406
sample1	Mp2p6p	890	1406
sample1	CD20ng	2434	1406
sample1	Mn2p6n	1628	1409
sample1	Mn2p6p	1738	1409
sample1	Mn2p6p	1751	1408
sample1	Mn2p6n	1456	1413
sample1	Mn2p6n	1531	1408
sample1	Mn2p6n	1868	1418
sample1	Mp2p6p	2450	1416
sample1	CD20ng	2492	1413
sample1	CD20ng	1383	1417
sample1	CD20ng	1521	1417
sample1	Mn2n6n	2513	1420
sample1	Mn2p6p	2157	1419
sample1	Mn2p6p	1639	1417
sample1	Mn2p6p	1919	1418
sample1	CD20ng	1236	1420
sample1	CD20ng	2110	1418
sample1	Mn2p6p	1690	1420
sample1	Mn2p6p	2458	1421
sample1	Mn2p6p	1967	1428
sample1	Mn2p6p	2502	1425
sample1	CD20ng	1332	1426
sample1	Mn2p6p	1913	1426
sample1	CD20ng	474	1426
sample1	CD20ng	2137	1428
sample1	CD20ng	1007	1433
sample1	CD20ng	2316	1434
sample1	CD20ng	2468	1436
sample1	Mn2p6p	570	1433
sample1	Mn2p6p	1289	1434
sample1	CD20ng	1950	1438
sample1	Mp2p6p	614	1440
sample1	CD20ng	2453	1439
sample1	Mn2p6p	544	1441
sample1	Mp2p6p	2076	1441
sample1	Mn2p6p	2162	1441
sample1	CD20ng	2113	1441
sample1	Mn2p6p	1713	1443
sample1	Mn2p6p	1862	1444
sample1	CD20ng	673	1444
sample1	CD20ng	1191	1443
sample1	Mn2p6p	1353	1448
sample1	CD20ng	2052	1446
sample1	Mn2p6p	568	1450
sample1	Mn2p6n	1660	1445
sample1	Mn2p6n	1932	1446
sample1	CD20ng	1623	1452
sample1	Mn2p6p	1136	1448
sample1	CD20ng	996	1452
sample1	Mn2p6n	2244	1451
sample1	CD20ng	2430	1455
sample1	Mn2p6p	1999	1453
sample1	Mp2p6n	2185	1453
sample1	Mn2p6p	2351	1454
sample1	Mn2n6n	1464	1453
sample1	Mn2p6p	1486	1454
sample1	Mn2p6p	1781	1455
sample1	CD20ng	1894	1453
sample1	CD20ng	1969	1455
sample1	Mn2n6n	1043	1454
sample1	Mn2p6p	788	1458
sample1	CD20ng	2062	1457
sample1	CD20ng	2489	1458
sample1	Mn2p6p	805	1457
sample1	Mp2p6n	882	1460
sample1	Mn2p6n	1669	1462
sample1	Mp2p6p	575	1462
sample1	CD20ng	1046	1466
sample1	Mn2p6n	2165	1466
sample1	Mn2p6p	2254	1464
sample1	CD20ng	1029	1466
sample1	Mn2p6p	1603	1468
sample1	CD20ng	2206	1465
sample1	CD20ng	920	1469
sample1	Mn2p6n	873	1472
sample1	Mn2p6n	1628	1472
sample1	CD20ng	1637	1468
sample1	Mn2n6p	2142	1470
sample1	Mn2p6p	944	1472
sample1	Mn2p6p	1295	1475
sample1	Mn2p6p	1715	1475
sample1	Mp2p6p	858	1477
sample1	CD20ng	2078	1478
sample1	Mn2p6n	1749	1480
sample1	CD20ng	776	1481
sample1	Mn2p6n	2167	1482
sample1	Mn2p6n	1966	1485
sample1	CD20ng	2288	1490
sample1	CD20ng	1041	1486
sample1	Mp2n6p	2487	1485
sample1	Mn2p6p	1774	1487
sample1	CD20ng	762	1491
sample1	Mn2p6p	1253	1494
sample1	Mn2p6p	1336	1491
sample1	Mn2p6p	1908	1491
sample1	Mn2p6p	1787	1487
sample1	Mp2p6p	604	1491
sample1	CD20ng	1014	1490
sample1	Mn2p6n	1401	1491
sample1	Mn2p6p	1182	1494
sample1	Mn2p6p	1739	1495
sample1	Mn2p6p	1880	1497
sample1	Mp2p6p	509	1493
sample1	CD20ng	1542	1494
sample1	Mn2p6p	1933	1495
sample1	Mn2p6p	1801	1494
sample1	Mp2p6p	2324	1498
sample1	Mn2p6p	1262	1498
sample1	Mn2p6p	1768	1499
sample1	Mp2p6p	498	1500
sample1	Mp2p6p	847	1501
sample1	CD20ng	1689	1505
sample1	Mn2n6n	1709	1505
sample1	Mn2p6n	1926	1501
sample1	Mp2p6p	584	1501
sample1	Mp2p6p	1174	1502
sample1	CD20ng	1413	1505
sample1	CD20ng	2392	1501
sample1	Mn2p6p	1451	1504
sample1	CD20ng	965	1508
sample1	Mp2p6p	998	1509
sample1	Mn2p6p	1606	1512
sample1	Mn2n6p	1938	1510
sample1	Mn2p6p	533	1512
sample1	CD20ng	1397	1512
sample1	Mn2p6p	695	1515
sample1	Mp2p6p	1177	1516
sample1	Mn2p6p	597	1513
sample1	Mn2n6n	1008	1513
sample1	CD20ng	2150	1519
sample1	Mp2p6p	2389	1513
sample1	Mn2p6n	2113	1515
sample1	CD20ng	2200	1519
sample1	CD20ng	1496	1520
sample1	Mn2p6n	1637	1519
sample1	Mn2p6n	2038	1521
sample1	CD20ng	883	1524
sample1	Mp2p6p	2271	1522
sample1	Mn2p6p	1752	1519
sample1	Mn2p6n	554	1526
sample1	CD20ng	2217	1525
sample1	Mn2p6n	853	1529
sample1	Mn2p6n	1931	1528
sample1	Mn2p6p	2445	1533
sample1	CD20ng	1917	1529
sample1	CD20ng	2120	1526
sample1	CD20ng	1119	1527
sample1	CD20ng	833	1530
sample1	Mp2p6p	796	1529
sample1	CD20ng	1274	1534
sample1	Mn2p6p	2084	1534
sample1	Mn2n6p	1178	1533
sample1	Mn2p6n	1880	1533
sample1	Mp2p6p	2313	1535
sample1	Mn2p6p	1523	1539
sample1	Mn2p6n	2266	1544
sample1	Mn2p6p	1222	1542
sample1	Mn2p6p	1718	1540
sample1	Mn2p6p	1193	1542
sample1	Mp2p6p	858	1544
sample1	Mn2p6p	495	1545
sample1	Mp2p6p	1134	1544
sample1	Mn2p6p	1277	1545
sample1	Mp2p6p	1161	1547
sample1	Mp2p6n	1552	1546
sample1	Mn2n6p	1878	1547
sample1	CD20ng	1076	1546
sample1	CD20ng	1661	1548
sample1	Mn2p6n	559	1549
sample1	CD20ng	776	1552
sample1	Mn2p6p	1173	1551
sample1	Mp2p6p	1141	1553
sample1	CD20ng	1647	1554
sample1	Mn2p6p	1228	1555
sample1	Mn2p6p	1449	1553
sample1	Mn2p6p	1679	1553
sample1	CD20ng	1713	1555
sample1	Mn2p6n	2109	1553
sample1	Mn2p6p	1124	1561
sample1	Mp2p6p	1215	1553
sample1	CD20ng	1301	1557
sample1	Mp2p6p	500	1557
sample1	CD20ng	1751	1557
sample1	CD20ng	1097	1559
sample1	CD20ng	2203	1558
sample1	Mn2p6p	1563	1560
sample1	CD20ng	1890	1563
sample1	CD20ng	542	1564
sample1	CD20ng	1739	1565
sample1	CD20ng	774	1566
sample1	Mn2p6p	1295	1566
sample1	CD20ng	1459	1565
sample1	Mn2p6p	1616	1567
sample1	CD20ng	2348	1566
sample1	Mn2p6p	1628	1569
sample1	Mn2p6p	2101	1572
sample1	Mp2p6p	652	1571
sample1	CD20ng	1340	1572
sample1	CD20ng	2188	1572
sample1	Mn2p6p	2318	1571
sample1	CD20ng	1681	1578
sample1	Mn2p6p	2231	1575
sample1	Mn2p6n	1905	1579
sample1	CD20ng	1701	1581
sample1	CD20ng	2212	1580
sample1	Mp2p6p	1181	1579
sample1	Mn2p6p	1249	1582
sample1	CD20ng	1347	1587
sample1	Mn2p6p	1096	1588
sample1	Mn2p6p	1241	1591
sample1	CD20ng	761	1591
sample1	CD20ng	1763	1590
sample1	Mn2p6p	1974	1589
sample1	Mn2p6p	1329	1592
sample1	Mn2p6p	1667	1591
sample1	Mn2p6n	2055	1591
sample1	Mn2p6p	2329	1594
sample1	CD20ng	1909	1594
sample1	Mn2p6p	1679	1595
sample1	Mn2p6p	1152	1601
sample1	CD20ng	2002	1598
sample1	CD20ng	778	1599
sample1	Mp2p6p	1025	1600
sample1	Mn2p6p	1321	1599
sample1	CD20ng	1446	1601
sample1	Mn2p6n	1689	1604
sample1	Mp2p6p	620	1599
sample1	CD20ng	1817	1602
sample1	Mp2p6p	2271	1600
sample1	Mn2p6p	2347	1601
sample1	Mn2p6p	1183	1604
sample1	Mn2p6p	1881	1602
sample1	CD20ng	2054	1601
sample1	Mp2p6p	998	1604
sample1	CD20ng	1109	1601
sample1	Mn2p6p	1494	1600
sample1	CD20ng	1989	1603
sample1	CD20ng	1568	1604
sample1	CD20ng	1790	1606
sample1	Mn2p6p	1329	1605
sample1	CD20ng	1454	1611
sample1	Mn2p6n	1653	1609
sample1	CD20ng	940	1613
sample1	CD20ng	681	1610
sample1	CD20ng	1471	1610
sample1	Mp2p6p	809	1611
sample1	Mp2p6n	1998	1614
sample1	CD20ng	971	1613
sample1	CD20ng	1232	1620
sample1	Mn2p6p	1541	1614
sample1	CD20ng	961	1614
sample1	CD20ng	992	1617
sample1	CD20ng	1294	1617
sample1	Mn2p6p	1679	1615
sample1	Mn2p6p	1011	1620
sample1	Mn2p6p	1694	1619
sample1	CD20ng	1976	1619
sample1	Mp2p6p	2162	1622
sample1	Mp2p6p	2389	1617
sample1	Mn2p6n	790	1619
